title,city,added,offer_id,working_hours,type_of_contract,salary,number_of_views
Junior AP accountant,Łódź,18 stycznia 2018,405511839,Pełny etat,Umowa o pracę,  ,162
Zatrudnimy księgową do biura rachunkowego w Starej Milosnej,Warszawa,18 stycznia 2018,405521817,Pełny etat,Umowa o pracę,  ,233
Pomoc księgowej ( kasjerka),Piotrków Trybunalski,18 stycznia 2018,405474183,Pełny etat,Umowa o pracę,  ,1515
Praca Biuro Rachunkowe,Szczecin,18 stycznia 2018,405513971,Pełny etat,Umowa o pracę,  ,671
Zatrudnię księgową do biura rachunkowego,Bydgoszcz,18 stycznia 2018,405127907,Pełny etat,Umowa o pracę,  ,723
Biuro rachunkowe na Żoliborzu zatrudni asystenta/asystentkę księgowego,Warszawa,18 stycznia 2018,405535827,Pełny etat,Inny,  ,472
Specjalista ds. ekonomicznych,Ustka,26 stycznia 2018,405815713,Pełny etat,Umowa o pracę,  ,494
Księgowa,Lublin,18 stycznia 2018,405532697,Pełny etat,Umowa o pracę,  ,1281
Zatrudnimy księgową,Tarnów,18 stycznia 2018,397889963,Pełny etat,Umowa o pracę,  ,631
Księgowa,Knurów,18 stycznia 2018,405535913,Niepełny etat,Umowa o pracę,  ,950
Specjalista ds. finansowo-ekonomicznych,Stalowa Wola,18 stycznia 2018,405536783,Pełny etat,Umowa o pracę,  ,524
Staż w Zespole Outsourcingu (obszar administracyjno-księgowy),Poznań,18 stycznia 2018,405536789,Praktyka / staż,Umowa zlecenie,  ,457
Pomoc do działu kadr i płac,Poznań,18 stycznia 2018,405616967,Niepełny etat,Umowa o pracę,  ,1519
Główny księgowy/ kięgowa,Krasne,18 stycznia 2018,405595105,Pełny etat,Umowa o pracę,  ,383
Specjalista do spraw Kadr i Płac,Poznań,18 stycznia 2018,405612501,Pełny etat,Umowa o pracę,  ,544
Terenowy Doradca Klienta,Szydłowiec,18 stycznia 2018,405635275,Pełny etat,Umowa zlecenie,  ,445
Pomoc w dziale księgowym,Wrocław,18 stycznia 2018,405619583,Pełny etat,Umowa zlecenie,  ,1106
Pracownik księgowości 16zł brutto,Warszawa,18 stycznia 2018,405623239,Pełny etat,Umowa zlecenie,  ,342
Samodzielna Księgowa - Kancelaria Usług Księgowych Sp. z o.o. Katowice,Katowice,18 stycznia 2018,405623261,Pełny etat,Umowa o pracę,  ,316
Główna księgowa,Sochaczew,18 stycznia 2018,405607883,Pełny etat,Umowa o pracę,  ,420
Młodsza/y Księgowa/y,Warszawa,17 stycznia 2018,405235075,Niepełny etat,Umowa zlecenie,  ,360
Kierownik Zespołu / Team Leader - Bytom,Bytom,17 stycznia 2018,405235913,Pełny etat,Umowa o pracę,2 500  -  6 000 zł/mies.,538
Pracuj z PZU,Góra,26 stycznia 2018,386036393,Pełny etat,Samozatrudnienie,  ,970
KSIĘGOWY/KSIĘGOWA Biuro Rachunkowe Zduńska Wola,Zduńska Wola,17 stycznia 2018,405213195,Pełny etat,Umowa o pracę,  ,1016
Asystent/ka w dziale księgowym,Kraków,17 stycznia 2018,405225671,Pełny etat,Umowa o pracę,  ,1133
Kierownik Zespołu - Katowice/GOP,Katowice,17 stycznia 2018,359283308,Pełny etat,Umowa o pracę,2 500  -  6 000 zł/mies.,3309
Kierownik Zespołu - Ruda Śląska/GOP,Ruda Śląska,17 stycznia 2018,405233371,Pełny etat,Umowa o pracę,2 500  -  6 000 zł/mies.,1060
Financial Analyst,Warszawa,17 stycznia 2018,405252529,Pełny etat,Umowa o pracę,  ,103
Młodszy specjalista ds. Controllingu,Szczecin,17 stycznia 2018,405270833,Pełny etat,Umowa o pracę,  ,310
Księgowa / Księgowy,Szczecin,17 stycznia 2018,405270821,Pełny etat,Umowa o pracę,  ,354
Główna księgowa,Bielsko-Biała,17 stycznia 2018,405280083,Pełny etat,Umowa o pracę,  ,496
Młodszy Konsultant VAT,Warszawa,17 stycznia 2018,405246699,Pełny etat,Umowa o pracę,  ,155
Księgowy,Olsztyn,17 stycznia 2018,405282653,Pełny etat,Umowa o pracę,  ,985
KSIĘGOWA - Ekspert Sp. z o.o.,Pabianice,17 stycznia 2018,405294799,Pełny etat,Umowa o pracę,  ,465
Doradca Klienta w oddziale bankowym.,Strzelce Opolskie,17 stycznia 2018,335997136,Pełny etat,Umowa o pracę,3 000  -  5 000 zł/mies.,1558
Księgowa z doświadczeniem,Sulejówek,17 stycznia 2018,405338451,Pełny etat,Umowa o pracę,  ,378
Młodszy Księgowy - język włoski,Kraków,17 stycznia 2018,405317913,Pełny etat,Umowa o pracę,  ,135
Specjalista DS. KADR I PŁAC - Ekspert Sp. z o.o.,Pabianice,17 stycznia 2018,405295131,Pełny etat,Umowa o pracę,  ,587
Główna księgowa / Główny księgowy,Bydgoszcz,17 stycznia 2018,405139827,Pełny etat,Umowa o pracę,  ,343
Studentka/Student Pomoc księgowej,Poznań,17 stycznia 2018,405337051,Dodatkowa / sezonowa,Umowa zlecenie,  ,928
Księgowa/Księgowy,Wrocław,18 stycznia 2018,316214898,Pełny etat,Umowa o pracę,  ,884
Poszukiwana księgowa,Słupsk,17 stycznia 2018,405370601,Pełny etat,Umowa o pracę,  ,708
Pomoc do działu księgowego,Grójec,17 stycznia 2018,405128691,Pełny etat,Umowa o pracę,  ,1428
Młodszy Analityk Biznesowy - Asystent Zespołu w Funduszu Inwestycyjnym,Kraków,17 stycznia 2018,405168651,Pełny etat,Umowa o pracę,2 000  -  3 500 zł/mies.,361
Zatrudnię Księgową,Mońki,17 stycznia 2018,405116081,Pełny etat,Umowa o pracę,  ,568
Biuro rachunkowe zatrudni doświadczoną księgową i osobę na staż,Oława,17 stycznia 2018,353350336,Pełny etat,Inny,  ,1304
Pomoc Księgowa w Biurze Rachunkowym,Wrocław,17 stycznia 2018,405126539,Pełny etat,Umowa o pracę,  ,1146
Księgowy ds. zobowiązań (AP Accountant) z j. rumuńskim,Warszawa,16 stycznia 2018,404989989,Pełny etat,Umowa o pracę,  ,56
Zlecę prowadzenie księgowości księgi handlowe,Poznań,17 stycznia 2018,352866784,Pełny etat,Inny,  ,951
"Firma Duet ""Człuchów"" zatrudni główną księgową",Człuchów,16 stycznia 2018,404771061,Pełny etat,Umowa o pracę,5 000  -  5 001 zł/mies.,700
Księgowa/Księgowy,Tarnów,16 stycznia 2018,404774715,Pełny etat,Umowa o pracę,2 100  -  2 500 zł/mies.,634
Specjalista ds. Sprzedaży,Warszawa,16 stycznia 2018,403552583,Pełny etat,Umowa o pracę,  ,186
Księgowy ds. zobowiązań (AP Accountant) z j. niemieckim,Warszawa,16 stycznia 2018,404989947,Pełny etat,Umowa o pracę,  ,54
Księgowy ds. zobowiązań (AP Accountant) z j. niderlandzkim,Warszawa,16 stycznia 2018,404989905,Pełny etat,Umowa o pracę,  ,47
Asystent działu księgowości,Warszawa,16 stycznia 2018,404989961,Pełny etat,Umowa zlecenie,  ,435
Samodzielny Księgowy,Bydgoszcz,16 stycznia 2018,343186034,Pełny etat,Umowa o pracę,  ,988
Księgowy ds. zobowiązań (AP Accountant) z j. włoskim,Warszawa,16 stycznia 2018,404989887,Pełny etat,Umowa o pracę,  ,62
Księgowy ds. zobowiązań (AP Accountant) z j. angielskim,Warszawa,16 stycznia 2018,404989871,Pełny etat,Umowa o pracę,  ,87
Księgowa - praca na 1/2 etatu,Warszawa,16 stycznia 2018,404989813,Niepełny etat,Umowa o pracę,  ,572
Samodzielna Księgowa,Włynkówko,16 stycznia 2018,395754243,Pełny etat,Umowa o pracę,  ,568
Pracownik działu kadr i płac,Górki Wielkie,16 stycznia 2018,404471581,Pełny etat,Umowa o pracę,  ,539
Kasjer dysponent,Łęczyca,16 stycznia 2018,405049883,Pełny etat,Umowa o pracę,  ,983
Księgowa/Księgowy,Bytom,16 stycznia 2018,405011563,Pełny etat,Umowa o pracę,  ,653
Kasjer dysponent,Pajęczno,16 stycznia 2018,405048669,Pełny etat,Umowa o pracę,  ,1448
Referent ds. księgowych - samodzielna księgowa,Łódź,16 stycznia 2018,405078983,Pełny etat,Umowa o pracę,  ,458
Doradca Klienta w Placówce bankowej w Starachowicach,Starachowice,17 stycznia 2018,405138029,Pełny etat,Umowa o pracę,  ,794
Księgowy,Szczecin,17 stycznia 2018,405137797,Pełny etat,Umowa o pracę,  ,326
Praca w księgowości,Łódź,17 stycznia 2018,405162795,Pełny etat,Umowa o pracę,  ,839
Samodzielny Księgowy/Samodzielna Księgowa,Białystok,17 stycznia 2018,404855339,Pełny etat,Umowa o pracę,  ,440
Asystentka/asystent księgowej ds. Wspólnot Mieszkaniowych,Warszawa,17 stycznia 2018,405162027,Pełny etat,Umowa zlecenie,  ,205
Zatrudnimy KSIĘGOWĄ,Skarżysko-Kamienna,17 stycznia 2018,370403005,Pełny etat,Umowa o pracę,  ,4152
Praktykant analityk giełdowy,Gliwice,17 stycznia 2018,400260441,Praktyka / staż,Inny,  ,381
"Pracownik księgowości, kadry",Włocławek,17 stycznia 2018,393799335,Praktyka / staż,Umowa o pracę,  ,2062
Księgowa Opole,Opole,17 stycznia 2018,392926735,Pełny etat,Umowa o pracę,2 300  -  3 000 zł/mies.,420
Zatrudnię pracownika,Ostrowiec Świętokrzyski,17 stycznia 2018,370447145,Pełny etat,Umowa o pracę,  ,6867
Księgowa,Wadowice,16 stycznia 2018,281025941,Pełny etat,Umowa o pracę,  ,7377
Młodszy księgowy,Łódź,17 stycznia 2018,405183039,Pełny etat,Umowa o pracę,4 000  -  4 500 zł/mies.,712
Staż w Biurze Rachunkowym w centrum Olkusza,Olkusz,17 stycznia 2018,405179991,Praktyka / staż,Inny,  ,1171
Pomoc księgowej w dziale Księgi Handlowe,Gołków,17 stycznia 2018,405191699,Pełny etat,Umowa o pracę,  ,409
"Główna księgowa,specjalista ds.marketingu i zaopatrzeniowiec magazynu",Płock,16 stycznia 2018,404911637,Pełny etat,Umowa o pracę,  ,937
Kontroler Finansowy,Kaleń,16 stycznia 2018,404924961,Pełny etat,Umowa o pracę,  ,291
Księgowa/ Księgowy,Oświęcim,16 stycznia 2018,404929613,Pełny etat,Umowa o pracę,  ,1063
Młodszy / a Księgowy / a,Gdańsk,16 stycznia 2018,404943313,Pełny etat,Umowa o pracę,3 500  -  4 500 zł/mies.,637
Doradca Opiekun Klienta,Piotrków Trybunalski,17 stycznia 2018,405207153,Pełny etat,Umowa zlecenie,  ,368
Pracownik biurowy,Pułtusk,17 stycznia 2018,321147782,Pełny etat,Umowa o pracę,  ,7618
Praktyki w księgowości,Kraków,17 stycznia 2018,395819905,Praktyka / staż,Inny,  ,1872
Specjalista w Zespole Zarządzania Procesami,Warszawa,17 stycznia 2018,405198483,Pełny etat,Umowa o pracę,  ,102
Asystentka księgowej,Długobórz Drugi,17 stycznia 2018,405394235,Pełny etat,Umowa o pracę,2 000  -  2 500 zł/mies.,620
Agencja OPŁAT -Kantor,Bytom,18 stycznia 2018,404570237,Niepełny etat,Umowa o pracę,  ,676
Młodsza księgowa,Warszawa,18 stycznia 2018,405423905,Pełny etat,Umowa o pracę,  ,500
Doradca Klienta,Wąbrzeźno,17 stycznia 2018,405414205,Pełny etat,Umowa zlecenie,  ,323
Księgowa/ księgowy,Warszawa,17 stycznia 2018,405419283,Pełny etat,Umowa o pracę,  ,278
Staż/ księgowa,Zabrze,17 stycznia 2018,405436447,Pełny etat,Inny,  ,564
Ksigowa-kadrowa,Pozezdrze,18 stycznia 2018,405465515,Pełny etat,Umowa o pracę,2 100  -  3 100 zł/mies.,545
Księgowość i kadry,Olsztyn,18 stycznia 2018,395118161,Pełny etat,Umowa o pracę,  ,2455
Księgowy/księgowa,Warszawa,18 stycznia 2018,405417725,Pełny etat,Umowa o pracę,  ,358
Zatrudnię zastępcę głównego księgowego.,Rybnik,18 stycznia 2018,405488911,Pełny etat,Umowa o pracę,  ,637
Financial Analyst,Radzymin,18 stycznia 2018,405490779,Pełny etat,Umowa o pracę,  ,295
Samodzielną księgową - księgi handlowe zatrudnię,Łódź,18 stycznia 2018,405492335,Niepełny etat,Umowa zlecenie,  ,343
Księgowy P2p z j. holenderskim,Katowice,18 stycznia 2018,405490797,Pełny etat,Umowa o pracę,  ,77
Pracownik Działu Obsługi Klienta Bez Doświadczenia,Poddębice,18 stycznia 2018,405491253,Pełny etat,Umowa zlecenie,  ,732
O2I Analyst with languages,Łódź,18 stycznia 2018,405493099,Pełny etat,Umowa o pracę,  ,79
Budujemy Grupę Doradców Klienta Aplikuj Jeśli Lubisz Pracę w,Rzeszów,18 stycznia 2018,405493503,Pełny etat,Umowa o pracę,  ,241
Samodzielna Księgowa / Samodzielny Księgowy,Tczew,18 stycznia 2018,405500899,Pełny etat,Umowa o pracę,  ,412
Księgowa,Kraków,18 stycznia 2018,405642855,Pełny etat,Umowa o pracę,2 000  -  4 000 zł/mies.,492
Księgowa z doświadczeniem,Bielsko-Biała,18 stycznia 2018,405157087,Pełny etat,Umowa o pracę,  ,577
Księgowa/ Księgowy,Wrocław,18 stycznia 2018,405495781,Pełny etat,Umowa zlecenie,  ,367
Księgowa,Piła,18 stycznia 2018,397129693,Pełny etat,Umowa o pracę,  ,1626
Studentka do pomocy w biurze rachunkowym,Szczecin,18 stycznia 2018,405670953,Niepełny etat,Umowa zlecenie,  ,1074
Doradca Klienta,Kraków,18 stycznia 2018,405762821,Pełny etat,Umowa zlecenie,  ,216
Praca w Kancelarii Podatkowej,Gorlice,18 stycznia 2018,405253651,Pełny etat,Umowa o pracę,  ,1898
Księgowa/księgowa pełen etat w biurze rachunkowym,Szczecin,18 stycznia 2018,405669037,Pełny etat,Umowa o pracę,  ,444
Firma drogowa zatrudni główną księgową,Żuromin,18 stycznia 2018,405699089,Pełny etat,Umowa o pracę,  ,783
Przedstawiciel Finansowy Na Terenie Michałowice Zielonki,Miechów,18 stycznia 2018,405762309,Pełny etat,Umowa zlecenie,  ,207
Zatrudnię księgową w sklepie spożywczym,Wrocław,19 stycznia 2018,405789681,Niepełny etat,Umowa o pracę,  ,522
Specjalista  ds. windykacji,Warszawa,19 stycznia 2018,405804191,Pełny etat,Umowa o pracę,  ,204
Specjalista ds.ekonomicznych,Koszalin,19 stycznia 2018,405815641,Pełny etat,Umowa o pracę,  ,435
Specjalista ds.ekonomicznych,Gdańsk,19 stycznia 2018,405815645,Pełny etat,Umowa o pracę,  ,160
Specjalista ds.ekonomicznych,Olsztyn,19 stycznia 2018,405815649,Pełny etat,Umowa o pracę,  ,568
Specjalista ds.ekonomicznych,Warszawa,19 stycznia 2018,405815653,Pełny etat,Umowa o pracę,  ,147
Specjalista ds.ekonomicznych,Gdańsk,26 stycznia 2018,408248997,Pełny etat,Umowa o pracę,  ,174
Specjalista ds.ekonomicznych,Bydgoszcz,19 stycznia 2018,405815661,Pełny etat,Umowa o pracę,  ,376
Specjalista ds.ekonomicznych,Koszalin,26 stycznia 2018,408248971,Pełny etat,Umowa o pracę,  ,419
Specjalista ds.ekonomicznych,Bydgoszcz,26 stycznia 2018,408249079,Pełny etat,Umowa o pracę,  ,376
Specjalista ds.ekonomicznych,Olsztyn,26 stycznia 2018,408249033,Pełny etat,Umowa o pracę,  ,450
Specjalista ds.ekonomicznych,Warszawa,26 stycznia 2018,408249057,Pełny etat,Umowa o pracę,  ,116
Asystent działu księgowości,Warszawa,26 stycznia 2018,408339867,Pełny etat,Umowa zlecenie,  ,308
Księgowy ds. zobowiązań (AP Accountant) z j. rumuńskim,Warszawa,26 stycznia 2018,408339813,Pełny etat,Umowa o pracę,  ,52
Księgowy ds. zobowiązań (AP Accountant) z j. włoskim,Warszawa,26 stycznia 2018,408340045,Pełny etat,Umowa o pracę,  ,44
Młodszy Specjalista ds. ekonomicznych,Legnica,26 stycznia 2018,408339883,Pełny etat,Umowa o pracę,  ,510
Księgowy ds. zobowiązań (AP Accountant) z j. niemieckim,Warszawa,26 stycznia 2018,408339975,Pełny etat,Umowa o pracę,  ,51
Gl Accountant with English,Warszawa,26 stycznia 2018,408339829,Pełny etat,Umowa o pracę,  ,49
Specjalista ds. ekonomicznych,Głuchowo,26 stycznia 2018,408340025,Pełny etat,Umowa o pracę,  ,82
Księgowy ds. zobowiązań (AP Accountant) z j. angielskim,Warszawa,26 stycznia 2018,408340067,Pełny etat,Umowa o pracę,  ,62
Młodszy Specjalista ds. ekonomicznych,Głuchowo,26 stycznia 2018,408339915,Pełny etat,Umowa o pracę,  ,138
Specjalista ds. ekonomicznych,Głogów,26 stycznia 2018,408340009,Pełny etat,Umowa o pracę,  ,338
Księgowy / Księgowa,Gdańsk,26 stycznia 2018,394196163,Pełny etat,Umowa o pracę,  ,646
Mile Widziane Osoby 50 Stanowisko Doradca Finansowy,Warszawa,26 stycznia 2018,408350497,Pełny etat,Umowa zlecenie,  ,229
Doradca Mobilny,Świebodzin,26 stycznia 2018,408355503,Pełny etat,Umowa o pracę,  ,368
Asystent Asystentka w dziale księgowości,Warszawa,26 stycznia 2018,408359715,Pełny etat,Inny,3 400  -  3 500 zł/mies.,520
Hurtownia zatrudni fakturzystkę z doświadczeniem,Rzgów,26 stycznia 2018,408169047,Pełny etat,Umowa o pracę,  ,490
Specjalista ds. ekonomicznych,Wrocław,26 stycznia 2018,408340085,Pełny etat,Umowa o pracę,  ,217
Specjalista ds. ekonomicznych,Poznań,26 stycznia 2018,408340103,Pełny etat,Umowa o pracę,  ,176
Biuro księgowe zatrudni samodzielna księgową na KH,Poznań,26 stycznia 2018,408378403,Pełny etat,Umowa o pracę,  ,317
"Specjalista ds. Kredytów, Ubezpieczeń i Leasingów",Kraków,26 stycznia 2018,351759902,Pełny etat,Umowa o pracę,  ,1896
Księgowa / Księgowy,Gorzów Wielkopolski,26 stycznia 2018,367586510,Pełny etat,Umowa o pracę,  ,483
Pracownik działu księgowości - Kraków Nowa Huta,Kraków,26 stycznia 2018,408449283,Pełny etat,Umowa o pracę,  ,808
"Praca dla księgowej KPIR, ZUS, Pracownicy, Faktury Księgowa Księgowy",Brodnica,28 stycznia 2018,409092175,Niepełny etat,Umowa o pracę,  ,743
Księgowa/Księgowy,Warszawa,28 stycznia 2018,409102801,Pełny etat,Umowa o pracę,  ,491
Placówka Bankowa zatrudni doradcę klienta,Bydgoszcz,28 stycznia 2018,409130557,Pełny etat,Umowa o pracę,  ,507
Placówka Bankowa w Solcu Kujawskim zatrudni doradcę klienta,Solec Kujawski,28 stycznia 2018,358483672,Pełny etat,Umowa o pracę,  ,335
Zatrudnię samodzielną księgową,Kielce,28 stycznia 2018,409131577,Pełny etat,Umowa o pracę,  ,442
"Zatrudnię Księgową , Księgowego",Olsztyn,28 stycznia 2018,409135061,Pełny etat,Umowa o pracę,4 000  -  6 000 zł/mies.,771
Księgowa,Serock,28 stycznia 2018,409149353,Pełny etat,Umowa o pracę,  ,263
Asystent/ka d/s księgowości,Kraków,28 stycznia 2018,407045201,Pełny etat,Umowa zlecenie,  ,1942
Księgowa,Lublin,28 stycznia 2018,409190857,Pełny etat,Umowa o pracę,  ,1056
KSIĘGOWI - zdobądź nowy zawód od podstaw - Wdrożeniowiec systemów ERP,Poznań,28 stycznia 2018,409196333,Pełny etat,Umowa o pracę,3 400  -  6 000 zł/mies.,483
Staż/Praktyka w biurze rachunkowym,Poznań,28 stycznia 2018,409202459,Praktyka / staż,Inny,  ,929
Staż w księgowości,Wrocław,29 stycznia 2018,409218203,Praktyka / staż,Umowa zlecenie,1 500  -  2 000 zł/mies.,1095
Księgowa,Bielsko-Biała,29 stycznia 2018,329871796,Pełny etat,Umowa o pracę,  ,1402
Księgowa/y - Praca w Biurze Rachunkowym w Chorzowie,Chorzów,29 stycznia 2018,407109601,Pełny etat,Umowa o pracę,  ,584
Firma Transportowa podejmie współpracę z księgowa,Kraków,29 stycznia 2018,395299325,Niepełny etat,Umowa zlecenie,  ,899
Analityk Finansowy,Kraków,29 stycznia 2018,409248685,Pełny etat,Umowa o pracę,  ,239
Dyrektor Finansowy,Warszawa,29 stycznia 2018,409251969,Pełny etat,Umowa o pracę,  ,186
Właściciel biura rachunkowego,Toruń,29 stycznia 2018,409099015,Dodatkowa / sezonowa,Inny,  ,924
Praca w biurze rachunkowym.,Kościan,29 stycznia 2018,409230827,Pełny etat,Umowa o pracę,  ,1392
Księgowość,Sosnowiec,29 stycznia 2018,389467941,Pełny etat,Umowa o pracę,  ,1377
Biuro kredytowe Kędzierzyn,Kędzierzyn-Koźle,29 stycznia 2018,409260437,Pełny etat,Umowa o pracę,2 300  -  4 000 zł/mies.,458
"DORADCA KLIENTA - Inowrocław - praca biurowa, wysokie zarobki",Inowrocław,29 stycznia 2018,376177895,Pełny etat,Umowa o pracę,3 000  -  10 000 zł/mies.,2622
"DORADCA KLIENTA - Bydgoszcz - praca biurowa, wysokie zarobki",Bydgoszcz,29 stycznia 2018,378743021,Pełny etat,Umowa o pracę,3 000  -  10 000 zł/mies.,1417
Doradca Finansowy - Kalisz,Kalisz,29 stycznia 2018,408886483,Pełny etat,Umowa o pracę,  ,215
Kadrowa/ Księgowa,Libertów,29 stycznia 2018,409288271,Pełny etat,Umowa o pracę,  ,222
Księgowa na 1/2 etatu lub cały etat,Katowice,29 stycznia 2018,407342773,Niepełny etat,Umowa o pracę,  ,1558
Księgowa/y,Oświęcim,29 stycznia 2018,409260145,Pełny etat,Umowa o pracę,  ,740
"Księgowa, biuro rachunkowe - Rondo ONZ",Warszawa,29 stycznia 2018,370104127,Pełny etat,Umowa o pracę,  ,1692
Samodzielna księgowa / samodzielny księgowy - pełny etat,Poznań,29 stycznia 2018,409267069,Pełny etat,Inny,  ,342
Młodszy/a Księgowy/a,Warszawa,29 stycznia 2018,409550937,Pełny etat,Umowa o pracę,  ,585
Samodzielna księgowa,Wrocław,29 stycznia 2018,409217839,Pełny etat,Umowa o pracę,3 500  -  4 500 zł/mies.,339
Pomocnicze prace księgowe w biurze rachunkowym,Grudziądz,29 stycznia 2018,409583383,Dodatkowa / sezonowa,Umowa zlecenie,14  -  16 zł/godz.,1494
Księgowa,Bielsko-Biała,30 stycznia 2018,409620167,Pełny etat,Umowa o pracę,2 700  -  3 100 zł/mies.,565
Zatrudnię księgową/księgowego,Gdańsk,30 stycznia 2018,404407157,Pełny etat,Umowa o pracę,  ,508
Samodzielna księgowa,Zielona Góra,30 stycznia 2018,265879603,Pełny etat,Umowa o pracę,3 500  -  4 500 zł/mies.,674
Pracownik ze znajomością MS Excel,Częstochowa,30 stycznia 2018,404935681,Pełny etat,Umowa o pracę,  ,1611
Zatrudnię księgową do Biura Rachunkowego w Piasecznie,Piaseczno,29 stycznia 2018,409587099,Pełny etat,Umowa o pracę,  ,396
Księgowa/ księgowy (mała sp. z o.o.),Kraków,30 stycznia 2018,409632747,Dodatkowa / sezonowa,Umowa zlecenie,  ,649
Księgowa/Księgowy,Zielona Góra,30 stycznia 2018,409637867,Pełny etat,Umowa o pracę,  ,540
Ksiegowa do biura rachunkowego,Wrocław,30 stycznia 2018,409642101,Niepełny etat,Umowa zlecenie,  ,420
