title,city,added,offer_id,working_hours,type_of_contract,salary,number_of_views
Sprzedawca w sklepie Zoologicznym- Warszawa,Piaseczno,13 lutego 2018,365120542,Pełny etat,Umowa o pracę,  ,2121
Ekspedientka - Piekarnia Familijna - Wołów,Wołów,13 lutego 2018,409382007,Pełny etat,Umowa o pracę,  ,886
Praca od zaraz!Kasjer/sprzedawca,Gdańsk,13 lutego 2018,414794253,Pełny etat,Umowa o pracę,  ,187
1. Specjalista ds. sprzedaży / 2. Obsługa sklepu internetowego,Bielsko-Biała,13 lutego 2018,414781425,Pełny etat,Umowa o pracę,  ,460
"Sprzedawca - Kasjer ,,Biedronka'' ul. Grudzicka, Opole",Opole,9 lutego 2018,410445021,Pełny etat,Umowa o pracę,  ,467
Pracownik marketu - dział piekarnia,Działki,13 lutego 2018,407869659,Pełny etat,Umowa zlecenie,  ,320
Kasjer-Sprzedawca Kryspinów,Kryspinów,13 lutego 2018,291676755,Pełny etat,Umowa o pracę,  ,1217
Zatrudnię sprzedawcę,Wieluń,13 lutego 2018,388084919,Pełny etat,Umowa o pracę,  ,2387
Sprzedawca - Krosno Odrzańskie / 2300 brutto,Krosno Odrzańskie,13 lutego 2018,414811787,Pełny etat,Umowa o pracę,  ,171
Praca w sklepie kosmetyczno-chemicznym,Zamość,13 lutego 2018,414791243,Niepełny etat,Umowa zlecenie,  ,855
"Sprzedawca w salonie odzieży dziecięcej - CH Reduta, Warszawa",Warszawa,13 lutego 2018,349857456,Pełny etat,Umowa zlecenie,2 500  -  3 000 zł/mies.,2025
Sprzedawca działu mięso/wędliny/sery,Warszawa,13 lutego 2018,375232661,Pełny etat,Umowa o pracę,3 600  -  4 500 zł/mies.,1030
Ekspedientkę do delikatesów przy Rondzie Wiatraczna 2600 /mc,Warszawa,13 lutego 2018,414811223,Pełny etat,Umowa o pracę,2 500  -  2 800 zł/mies.,180
Sprzedawca - doradca klienta,Wałbrzych,13 lutego 2018,366929634,Pełny etat,Umowa zlecenie,  ,291
Tychy - praca w sklepie z odzieżą używaną,Tychy,13 lutego 2018,335371522,Pełny etat,Samozatrudnienie,  ,7841
Sosnowiec -praca w sklepie z odzieżą używaną,Sosnowiec,13 lutego 2018,331012154,Pełny etat,Samozatrudnienie,  ,6945
Rybnik - praca w sklepie z odzieżą używaną,Czerwionka-Leszczyny,13 lutego 2018,335369290,Pełny etat,Samozatrudnienie,  ,8958
Bielsko-Biała-praca w sklepie z odzieżą używaną,Bielsko-Biała,13 lutego 2018,335344024,Pełny etat,Samozatrudnienie,  ,12819
Cieszyn - praca w sklepie z odzieżą używaną,Cieszyn,13 lutego 2018,335382034,Pełny etat,Samozatrudnienie,  ,5612
Od zaraz ul.Mickiewicza kasjer/sprzedawca!!,Oświęcim,13 lutego 2018,412672775,Pełny etat,Inny,  ,920
"Kasjer-sprzedawca w Biedronce, zarobki 3250zł/m-c, dowolna lokalizacja",Warszawa,13 lutego 2018,380947689,Pełny etat,Umowa o pracę,2 700  -  3 250 zł/mies.,1967
3250zł Sprzedawca-kasjer w Biedronce! Elastyczny grafik - W-wa Włochy,Warszawa,13 lutego 2018,361613550,Pełny etat,Umowa o pracę,2 700  -  3 250 zł/mies.,1475
Sprzedawca w sklepie piekarniczo - cukierniczym,Katowice,13 lutego 2018,414829693,Niepełny etat,Umowa o pracę,  ,280
POZNAŃ!!! Specjalista ds. obsługi LOOMBARDU lombard lombardu,Poznań,13 lutego 2018,160252425,Pełny etat,Umowa o pracę,2 500  -  4 000 zł/mies.,9391
Zatrudnię samodzielną sprzedawczynię,Warszawa,13 lutego 2018,352978080,Pełny etat,Umowa o pracę,  ,2204
Doradca klienta w sklepie z e-papierosami,Robakowo,13 lutego 2018,414830101,Niepełny etat,Umowa zlecenie,  ,67
Sprzedawca do sklepu zoologicznego,Kwidzyn,13 lutego 2018,402167027,Pełny etat,Umowa o pracę,  ,2033
Stacja Paliw Notex w Andrespolu,Andrespol,13 lutego 2018,352109834,Pełny etat,Umowa o pracę,  ,764
Kasjer-Sprzedawca Biedronka Suchedniów,Suchedniów,13 lutego 2018,414869801,Pełny etat,Umowa o pracę,  ,201
Sieć sklepów GSM zatrudni sprzedawcę Wejherowo,Wejherowo,13 lutego 2018,341301354,Pełny etat,Umowa zlecenie,2 000  -  3 000 zł/mies.,5615
Sklep HOMESAY zatrudni ekspedientkę.Pabianice,Pabianice,13 lutego 2018,389383133,Pełny etat,Umowa o pracę,  ,2120
"Gdańsk - Pracownik ds. sprzedaży internetowej, 1/2 etatu",Gdańsk,13 lutego 2018,347850244,Niepełny etat,Umowa o pracę,  ,9191
Sprzedawca/Kasjer - Chata Polska -os. Przyjaźni,Poznań,13 lutego 2018,414868697,Pełny etat,Umowa o pracę,  ,127
Kasjer - Fakturzysta,Mława,13 lutego 2018,409805951,Pełny etat,Umowa o pracę,  ,1470
Kasjer-Sprzedawca Piekuś Bydgoszcz,Bydgoszcz,7 lutego 2018,278544649,Pełny etat,Umowa o pracę,  ,17363
Doradca Klienta/Sprzedawca - PSB Mrówka Jawor,Jawor,13 lutego 2018,406742807,Pełny etat,Umowa o pracę,  ,351
Kasjer/Sprzedawca - PSB Mrówka Wałbrzych,Wałbrzych,13 lutego 2018,406743453,Pełny etat,Umowa o pracę,  ,1214
Bielany Kasjer-Sprzedawca 16 netto/ godz Popołudnia i Weekendy,Bielany Wrocławskie,13 lutego 2018,355291156,Niepełny etat,Umowa zlecenie,  ,187
Doradca Klienta RTV EURO AGD Jarocin,Jarocin,13 lutego 2018,396283017,Pełny etat,Umowa o pracę,  ,883
Handel,Żywiec,13 lutego 2018,406781905,Pełny etat,Umowa o pracę,  ,1415
Kasjer-Sprzedawca Kraków Kurdwanów,Kraków,13 lutego 2018,269123367,Pełny etat,Umowa o pracę,  ,1427
"Ekspedient/ka 15,00 zł/h brutto+PREMIA",Wrocław,13 lutego 2018,414883867,Pełny etat,Umowa zlecenie,  ,156
Zatrudnimy osobę do obsługi klienta w salonie firan.,Szczecin,10 lutego 2018,408550169,Pełny etat,Umowa o pracę,  ,1705
Sprzedawca/Kasjer - Swarzędz - Chata Polska,Swarzędz,13 lutego 2018,414886401,Pełny etat,Umowa o pracę,  ,91
Sprzedawca w lodziarni,Bolesławiec,13 lutego 2018,360319626,Pełny etat,Umowa o pracę,  ,661
Praca na stoisku mięsnym w sklepie spożywczym Spar w Gorzowie Wlkp.,Gorzów Wielkopolski,7 lutego 2018,265949943,Pełny etat,Umowa o pracę,3 000  -  3 200 zł/mies.,9584
Doradca Klienta na stoisku z e-papierosami,Wrocław,13 lutego 2018,414895421,Pełny etat,Umowa zlecenie,  ,167
Sprzedawca-kasjer,Józefów,13 lutego 2018,414897201,Pełny etat,Umowa o pracę,14  -  17 zł/godz.,130
"Pracownik w sklepie z alkoholami regionalnymi, Zakopane - Krupówki",Zakopane,13 lutego 2018,321249482,Dodatkowa / sezonowa,Inny,2 000  -  4 000 zł/mies.,1097
Praca Kasjer-Sprzedawca Centrum,Warszawa,13 lutego 2018,414894801,Pełny etat,Umowa o pracę,  ,191
Praca w sklepie z dekoracjami Kwidzyn,Kwidzyn,13 lutego 2018,414896043,Pełny etat,Umowa o pracę,3 100  -  3 500 zł/mies.,675
Kierownik Sklepu Drogeria Turek,Turek,13 lutego 2018,405788149,Pełny etat,Umowa o pracę,  ,534
Praca w Centrum Ogrodniczym TOMKA Sosnowiec,Sosnowiec,13 lutego 2018,345449166,Pełny etat,Umowa o pracę,  ,2106
Sprzedawca w sklepie odzieżowym,Lubaczów,13 lutego 2018,414898085,Pełny etat,Umowa o pracę,  ,252
Kasjer Sprzedawca Drogeria Świecie,Świecie,13 lutego 2018,408140003,Dodatkowa / sezonowa,Umowa zlecenie,  ,2043
Kierownik drogerii Szczekociny,Szczekociny,13 lutego 2018,408134361,Pełny etat,Umowa o pracę,  ,696
Kasjer Sprzedawca Drogeria Bydgoszcz,Bydgoszcz,13 lutego 2018,409266919,Pełny etat,Umowa o pracę,  ,2043
Kasjer Sprzedawca Drogeria Mińsk Mazowiecki,Mińsk Mazowiecki,13 lutego 2018,408181853,Niepełny etat,Umowa o pracę,  ,2234
Kasjer-sprzedawca Szczekociny,Szczekociny,13 lutego 2018,408135679,Niepełny etat,Umowa o pracę,  ,1083
Kasjer Sprzedawca Drogeria Turek,Turek,13 lutego 2018,405788305,Niepełny etat,Umowa o pracę,  ,919
Sprzedawca w sklepie z drobnym AGD,Gorlice,13 lutego 2018,414905439,Pełny etat,Umowa o pracę,  ,754
Praca w weekendy w sklepie monopolowym,Łódź,13 lutego 2018,414905823,Niepełny etat,Umowa zlecenie,  ,394
Sprzedawca - kasjer Gdańsk,Gdańsk,13 lutego 2018,405946961,Niepełny etat,Umowa o pracę,  ,714
Kasjer Sprzedawca Drogeria Środa Wielkopolska,Środa Wielkopolska,13 lutego 2018,407463891,Niepełny etat,Umowa o pracę,  ,911
Kasjer Sprzedawca Legionowo,Legionowo,13 lutego 2018,395722209,Niepełny etat,Umowa o pracę,  ,2094
Zatrudnię osobę do sklepu z artykułami przemysłowymi Sosnowiec,Sosnowiec,13 lutego 2018,414905947,Pełny etat,Umowa o pracę,  ,475
Kierownik Drogerii Jawa Włocławek,Włocławek,13 lutego 2018,405626685,Pełny etat,Umowa o pracę,  ,1185
Sprzedawca w salonie Ecco - Stary Browar,Poznań,13 lutego 2018,379027203,Pełny etat,Umowa o pracę,  ,1177
Takko Fashion Polska Skarżysko Kamienna -zatrudni sprzedawcę,Skarżysko-Kamienna,13 lutego 2018,414908753,Pełny etat,Inny,  ,389
"Kasjer/ka (tygodniówki) 15,00/h od zaraz",Piotrków Trybunalski,13 lutego 2018,414910319,Pełny etat,Umowa zlecenie,  ,325
"Sprzedawca-kasjer - Biedronka Pęcice Małe, zarobki do 3250zl",Pęcice Małe,13 lutego 2018,414910687,Pełny etat,Umowa o pracę,2 700  -  3 250 zł/mies.,41
Sprzedawca / kasjer zmiany NOCNE - sklep spożywczo-monopolowy,Białystok,13 lutego 2018,374615625,Dodatkowa / sezonowa,Umowa zlecenie,  ,2904
"Sprzedawca-kasjer - Biedronka Kanie (Brwinów), zarobki do 3250zł/m-c",Kanie,13 lutego 2018,414912133,Pełny etat,Umowa o pracę,2 700  -  3 250 zł/mies.,33
Zatrydnię ekspedientkę na pełny etat-Katowice,Katowice,13 lutego 2018,414908003,Pełny etat,Umowa o pracę,  ,321
Sprzedawca ZARA Kraków,Kraków,13 lutego 2018,254499947,Niepełny etat,Umowa o pracę,  ,25248
"Skanowanie produktów ( wypłaty tygodniowe) 15,00 zł/h",Piotrków Trybunalski,13 lutego 2018,414912341,Pełny etat,Umowa zlecenie,  ,783
Praca praca super !kasjer sprzedawca sklep w przylepie przylep 95 zl,Zielona Góra,13 lutego 2018,387309231,Pełny etat,Umowa o pracę,  ,2579
Praca w sklepie Szachownica Gliwice Tesco,Gliwice,13 lutego 2018,414912525,Niepełny etat,Umowa o pracę,  ,308
Zatrudnię Ekspedientke Gdynia - Obłuże,Gdynia,13 lutego 2018,358162030,Pełny etat,Umowa o pracę,  ,1961
Ekspedient/Kasjer - praca na WEEKENDY od 1.03.2018,Poznań,13 lutego 2018,414912967,Pełny etat,Umowa zlecenie,  ,87
Z-ca Kierownika salonu 50style - Leszno,Leszno,13 lutego 2018,398380353,Pełny etat,Umowa o pracę,  ,636
"Kierownik zmiany, supermarket Piotr i Paweł, Jelenia Góra",Jelenia Góra,13 lutego 2018,399361425,Pełny etat,Umowa o pracę,3 199  -  3 200 zł/mies.,2112
"Zastępca Kierownika Sklepu, Nowy Targ",Nowy Targ,13 lutego 2018,369466067,Pełny etat,Umowa o pracę,  ,731
Żoliborz Biedronka-kasjer sprzedawca,Warszawa,13 lutego 2018,331592878,Pełny etat,Umowa o pracę,2 700  -  3 250 zł/mies.,6454
"Praca Kraków, Sprzedawca, Doradca Klienta, Punkt Firmowy Sony",Kraków,13 lutego 2018,174375429,Pełny etat,Umowa o pracę,  ,11069
Kierownik zmiany,Ostróda,13 lutego 2018,409798723,Pełny etat,Umowa o pracę,  ,1960
Sprzedawca – doradca klienta - w autoryzowanym serwisie,Łódź,13 lutego 2018,356195660,Pełny etat,Umowa o pracę,  ,221
"Sprzedawca - Circle K (Statoil) - Częstochowa, Al. Wyzwolenia 1",Częstochowa,13 lutego 2018,397757995,Pełny etat,Umowa o pracę,  ,807
"Dolna-Mokotów-kasjer sprzedawca Biedronka, 3250 zł brutto na start!",Warszawa,13 lutego 2018,367211824,Pełny etat,Umowa o pracę,2 700  -  3 250 zł/mies.,1996
Sprzedawczyni/ca Bijou Brigitte C.H Janki k/Warszawy,Janki,10 lutego 2018,230880449,Niepełny etat,Umowa o pracę,1 140  -  1 315 zł/mies.,2186
Kasjer/sprzedawca w sklepie alkohole - prokocim,Kraków,13 lutego 2018,414929597,Pełny etat,Umowa zlecenie,13  -  14 zł/godz.,134
Zatrudnię do pracy,Zielona Góra,13 lutego 2018,414934053,Pełny etat,Umowa o pracę,2 400  -  2 500 zł/mies.,805
Doradca Klienta w butiku SWISS - CH Pogoria,Dąbrowa Górnicza,13 lutego 2018,414935303,Pełny etat,Umowa o pracę,  ,238
Kierownik zmiany,Bydgoszcz,13 lutego 2018,409801501,Pełny etat,Umowa o pracę,  ,2021
Sprzedawca.Kasjer/ Kasjerka w Sklepie,Warszawa,5 lutego 2018,412070873,Pełny etat,Umowa o pracę,2 000  -  3 000 zł/mies.,559
Praca na stacji paliw PKN Orlen w Stanowicach,Stanowice,13 lutego 2018,352212190,Pełny etat,Umowa o pracę,  ,2832
SPRZEDAWCA- do sklepu z pieczywem,Warszawa,13 lutego 2018,327381484,Pełny etat,Umowa o pracę,  ,278
Dam pracę,Przecław,13 lutego 2018,414935965,Pełny etat,Umowa o pracę,  ,118
"Doradca Klienta Sklepu Symbiosis, Warszawa (Galeria Mokotówl)",Warszawa,5 lutego 2018,329585422,Pełny etat,Umowa o pracę,  ,1263
Zatrudnię pracownika na Stację Paliw ORLEN w Przysieku,Przysiek,13 lutego 2018,305342710,Pełny etat,Umowa o pracę,  ,2412
"SPRZEDAWCA w Oławie w Piekarni Machela WYN.2918,85 ZŁ BRUTTO+ZWROT KD",Oława,13 lutego 2018,181969019,Pełny etat,Umowa o pracę,  ,20778
Kasjer sprzedawca,Lublin,13 lutego 2018,414742563,Pełny etat,Umowa o pracę,2 100  -  2 101 zł/mies.,716
SPRZEDAWCA w Nysie w sklepie firmowym Piekarni Machela,Nysa,13 lutego 2018,182569637,Pełny etat,Umowa o pracę,  ,20991
Sprzedawca- sklepy mięsne KIER,Bydgoszcz,13 lutego 2018,414395617,Pełny etat,Umowa o pracę,  ,162
Sprzedawca na stoisko mięsne,Chojnice,13 lutego 2018,414546477,Pełny etat,Umowa o pracę,  ,152
Praca w cukierni,Grodzisk Mazowiecki,13 lutego 2018,414797889,Pełny etat,Umowa o pracę,  ,211
Pracownik działu wędliny/sery,Łowicz,13 lutego 2018,414738785,Pełny etat,Umowa o pracę,  ,185
Piaseczno zatrudni ekspedientke do cukierni,Piaseczno,13 lutego 2018,377275069,Pełny etat,Umowa o pracę,  ,1945
Ząbki zatrudnią ekspedientkę do cukierni,Ząbki,13 lutego 2018,383775135,Pełny etat,Umowa o pracę,  ,1721
BOLESŁAWIEC umowa etat/umowa zlecenie Zakłady Bukmacherskie STS,Bolesławiec,5 lutego 2018,293241205,Pełny etat,Umowa o pracę,  ,2089
Lwówek Śląski- zatrudnimy sprzedawców,Lwówek Śląski,13 lutego 2018,392811951,Pełny etat,Umowa o pracę,  ,6543
Sprzedawca,Wrocław,13 lutego 2018,340760222,Pełny etat,Umowa o pracę,  ,7598
Sprzedawca - Kasjer Odolanów,Odolanów,13 lutego 2018,414973369,Pełny etat,Umowa o pracę,  ,102
Praca od zaraz !!,Wrocław,13 lutego 2018,414974017,Pełny etat,Umowa o pracę,  ,460
"Praca w sklepie monopolowym ""U Szwagra""",Kraków,13 lutego 2018,370569253,Pełny etat,Umowa o pracę,  ,1039
Mydlarnia u Franciszka zatrudni sprzedawcę - Kołobrzeg,Kołobrzeg,6 lutego 2018,407246533,Niepełny etat,Umowa o pracę,  ,1665
Praca w sklepie zoologicznym na 1/2 etatu,Przeźmierowo,13 lutego 2018,409440931,Niepełny etat,Umowa o pracę,  ,1248
Zatrudnimy Doradcę Klienta,Piła,13 lutego 2018,342570770,Pełny etat,Umowa o pracę,  ,2728
Sprzedawca-Kasjer (ul. Słupiecka) Nowa Ruda,Nowa Ruda,12 lutego 2018,384229511,Pełny etat,Umowa o pracę,  ,1377
Sprzedawca-kasjer Skórzewo (3000 brutto na start!),Skórzewo,13 lutego 2018,404988673,Pełny etat,Umowa o pracę,  ,677
"Zatrudnię sprzedawcę, miejsce pracy Tarnowskie Góry.",Tarnowskie Góry,13 lutego 2018,96556351,Niepełny etat,Umowa o pracę,2 000  -  2 100 zł/mies.,14939
Kierownik sklep Puma Katowice,Katowice,13 lutego 2018,407067269,Pełny etat,Umowa o pracę,  ,794
Sprzedawca – Kasjer ZAGÓRZ,Zagórz,12 lutego 2018,405865593,Niepełny etat,Umowa o pracę,  ,863
Praca w nowym sklepie spożywczym 16 zł / h Psie-Pole,Wrocław,13 lutego 2018,412852415,Pełny etat,Umowa o pracę,3 200  -  4 100 zł/mies.,2103
Zatrudnię sprzedawcę,Starogard Gdański,13 lutego 2018,395969281,Pełny etat,Umowa o pracę,  ,266
Doradca Klienta w salonie Lee Wrangler w Galerii Bronowice,Kraków,13 lutego 2018,404998411,Pełny etat,Umowa zlecenie,  ,2076
Zakłady Bukmacherskie E-TOTO Łódź Punkt Obsługi Klienta,Łódź,13 lutego 2018,409659471,Niepełny etat,Umowa zlecenie,  ,717
Praca w sklepie ogolnospozywczym!,Chrzanów,13 lutego 2018,410159231,Niepełny etat,Umowa o pracę,  ,212
Zatrudnię ekspedientkę do sklepu mięsnego,Kraków,13 lutego 2018,299131762,Pełny etat,Umowa o pracę,  ,3325
Ekspedientka,Łęczna,13 lutego 2018,294665825,Pełny etat,Umowa o pracę,  ,10875
Sprzedawca na stacji paliw Bp i Aral w Słubicach,Słubice,13 lutego 2018,411920509,Pełny etat,Umowa o pracę,2 911  -  3 300 zł/mies.,211
Pracownik Obsługi Klienta na stacji Lotos,Wrocław,8 lutego 2018,348557342,Pełny etat,Inny,  ,4304
Zatrunię,Drzewica,13 lutego 2018,415033683,Pełny etat,Umowa o pracę,2 100  -  2 300 zł/mies.,296
Zakłady Bukmacherskie E-TOTO Łódź Punkt Obsługi Klienta,Łódź,13 lutego 2018,409658575,Niepełny etat,Umowa zlecenie,  ,491
Zakłady Bukmacherskie E-TOTO Kraków Teligi Punkt Obsługi Klienta,Kraków,13 lutego 2018,409649401,Niepełny etat,Umowa zlecenie,  ,398
Ekspedientkę do sklepu spożywczego,Lublin,13 lutego 2018,415035287,Pełny etat,Umowa o pracę,2 100  -  2 500 zł/mies.,596
Zatrudnię asystenta sprzedaży do salonu z odzieżą męską Kutno,Kutno,12 lutego 2018,309223792,Niepełny etat,Umowa o pracę,  ,16321
Zatrudnimy do sklepu spożywczego,Justynów,13 lutego 2018,346609050,Pełny etat,Inny,  ,366
Sklep spożywczy - pracownik nocnej zmiany,Warszawa,13 lutego 2018,353348494,Pełny etat,Umowa o pracę,  ,5824
Kasjer/ekspedient - delikatesy w Wieliczce,Wieliczka,13 lutego 2018,407364255,Pełny etat,Umowa o pracę,  ,1978
Praca w sklepie monopolowym 24h Kraków / Skawina,Kraków,13 lutego 2018,360261178,Pełny etat,Umowa zlecenie,2 500  -  3 000 zł/mies.,2367
Praca Sprzedawca - Salon Etam - Galeria Krakowska,Kraków,13 lutego 2018,359787828,Niepełny etat,Umowa o pracę,  ,1533
Zastępca Kierwonika w butiku Parfois KRAKÓW,Kraków,13 lutego 2018,415047631,Pełny etat,Umowa o pracę,  ,146
Praca Stacja Paliw- pracownik podjazdu,Złotniki,13 lutego 2018,364400804,Pełny etat,Umowa o pracę,2 400  -  3 000 zł/mies.,335
Ekspedientkę zatrudnię Łódź Górna,Łódź,13 lutego 2018,320261228,Pełny etat,Umowa o pracę,  ,4319
Praca Żabka. Warszawa Centrum,Warszawa,13 lutego 2018,413608237,Pełny etat,Umowa o pracę,14  -  19 zł/mies.,413
Pracownik obsługi klienta KFC PTAK Rzgów,Łódź,13 lutego 2018,267269739,Pełny etat,Umowa o pracę,  ,2822
Studenta zatrudnię na stację Lotos Rybnik,Rybnik,13 lutego 2018,268783701,Pełny etat,Umowa zlecenie,13  -  14 zł/godz.,4661
Zatrudnimy sprzedawcę - Gdańsk,Gdańsk,14 lutego 2018,350477292,Pełny etat,Umowa o pracę,2 900  -  3 100 zł/mies.,1761
Kasjer Sprzedawca - Lubin,Lubin,9 lutego 2018,257990787,Pełny etat,Umowa o pracę,  ,28800
Sprzedawca / Kasjer w sklepie Smakołyk,Iłża,13 lutego 2018,405091179,Pełny etat,Umowa o pracę,2 000  -  2 500 zł/mies.,1696
"Praca Stacja Paliw Orlen - Kasjer, Obsługa klienta",Szczecin,14 lutego 2018,136123629,Pełny etat,Umowa zlecenie,  ,4176
Przyjmę na staż w sklepie spożywczym i na produkcji,Kłobuck,14 lutego 2018,387959945,Praktyka / staż,Umowa o pracę,2 000  -  2 500 zł/mies.,789
Osobę do nowo otwartego sklepu spożywczego na Woli,Warszawa,14 lutego 2018,387996641,Pełny etat,Umowa o pracę,  ,1209
Zatrudnię SPRZEDAWCĘ w stacji paliw Rawicz,Rawicz,14 lutego 2018,414765593,Pełny etat,Umowa o pracę,  ,279
Dołącz do zespołu BP- Sprzedawca na Stacji BP ul. Dąbrowskiego 543,Przeźmierowo,14 lutego 2018,275107357,Pełny etat,Umowa o pracę,  ,1943
Ekspedientka Zabrze Wolności,Zabrze,14 lutego 2018,350191104,Niepełny etat,Umowa o pracę,  ,70
Zatrudnimy florystkę,Sokołów Podlaski,14 lutego 2018,275501915,Pełny etat,Umowa o pracę,  ,3073
Zatrudnię Ukrainkę do małego sklepu spożywczego(bez doświadczenia) Pru,Pruszków,14 lutego 2018,409897685,Pełny etat,Umowa o pracę,  ,360
Praca Sprzedawca w Piekarach Śląskich,Piekary Śląskie,14 lutego 2018,409613953,Pełny etat,Umowa o pracę,2 450  -  2 650 zł/mies.,1371
Sprzedawca Siemianowice,Siemianowice Śląskie,14 lutego 2018,291929773,Niepełny etat,Umowa o pracę,  ,791
Sprzedawca - Zabrze Goduli,Zabrze,14 lutego 2018,264918309,Niepełny etat,Umowa o pracę,  ,45
Kasjer-Sprzedawca Bielany Wrocławskie 3000zł brutto + PREMIA,Bielany Wrocławskie,9 lutego 2018,378296657,Pełny etat,Umowa o pracę,  ,822
Doradca Klienta Media Expert - Szprotawa,Szprotawa,14 lutego 2018,313658462,Pełny etat,Umowa o pracę,  ,2960
Praca Sprzedawca Stacja Paliw Cybulice Duże,Cybulice Duże,14 lutego 2018,386231777,Pełny etat,Umowa o pracę,2 400  -  2 800 zł/mies.,1829
Praca Sprzedawca Stacja Paliw okolice Ożarów Mazowiecki,Ożarów Mazowiecki,14 lutego 2018,386233575,Pełny etat,Umowa o pracę,2 400  -  2 800 zł/mies.,811
Zatrudnię Florystkę,Brodnica,14 lutego 2018,409634591,Pełny etat,Umowa o pracę,  ,688
Sprzedawca-doradca klienta w salonie Monnari w C.H. Galeria Warmińska,Olsztyn,14 lutego 2018,415099641,Pełny etat,Umowa o pracę,  ,193
Sprzedawca,Poznań,14 lutego 2018,88323493,Pełny etat,Umowa o pracę,  ,16808
Praca dla kasjerów - stacja SHELL,Nowostawy Górne,14 lutego 2018,405112739,Pełny etat,Umowa o pracę,16  -  20 zł/godz.,996
Orlen ul. Bałtycka 6 - sprzedawcę,Olsztyn,14 lutego 2018,400627409,Pełny etat,Umowa o pracę,  ,841
"Sprzedawca ""Big Star Limited"" Rumia, Port Rumia",Rumia,14 lutego 2018,415100395,Pełny etat,Umowa o pracę,  ,180
Sprzedawca - Kasjer Gdańsk,Gdańsk,14 lutego 2018,415101511,Pełny etat,Umowa o pracę,  ,79
Sprzedawca – Kasjer Rudniki,Gdańsk,14 lutego 2018,415101305,Pełny etat,Umowa o pracę,  ,31
Pracownik obsługi na Stacji Paliw Moya Wadowice - sprzedawca,Wadowice,14 lutego 2018,315877574,Pełny etat,Umowa o pracę,  ,3915
Sprzedawca/Kasjer - Luboń - Chata Polska,Luboń,14 lutego 2018,410028475,Pełny etat,Umowa o pracę,  ,50
Sprzedawca – Kasjer Jastarnia,Jastarnia,14 lutego 2018,415100799,Pełny etat,Umowa o pracę,  ,21
Sprzedawca – Kasjer Przeróbka,Gdańsk,14 lutego 2018,415100997,Pełny etat,Umowa o pracę,  ,40
